SECTION ID,HIGHWAY,SECTION,SECTION LENGTH,SECTION DESCRIPTION,Date,DESCRIPTION,GROUP,TYPE,COUNTY,PTRUCKS,ADT,AADT,DIRECTION,85PCT,PRIORITY_POINTS
219010,219,10,11.95,TK 19 (DUNVEGAN) TO CHIMNEY CORNER RD (MARGAREE HARBOUR),07/25/2005,1 KM EAST OF TK 19,E,VC,INV,5,"1,002",530,,,
219020,219,20,8.53,CHIMNEY CORNER RD (MARGAREE HARBOUR) TO CABOT TRAIL (MARGAREE HBR),07/14/2020,1 KM WEST OF CABOT TRAIL,E,TC,INV,,867,580,,,
219020,219,20,8.53,CHIMNEY CORNER RD (MARGAREE HARBOUR) TO CABOT TRAIL (MARGAREE HBR),06/27/2017,1 KM WEST OF CABOT TRAIL (EB),E,VC,INV,5,408,330,E,,
219020,219,20,8.53,CHIMNEY CORNER RD (MARGAREE HARBOUR) TO CABOT TRAIL (MARGAREE HBR),06/27/2017,1 KM WEST OF CABOT TRAIL (WB),E,VC,INV,4,400,320,W,,
219020,219,20,8.53,CHIMNEY CORNER RD (MARGAREE HARBOUR) TO CABOT TRAIL (MARGAREE HBR),08-12-2014,1 KM WEST OF CABOT TRAIL,E,TC,INV,,897,530,,,
219020,219,20,8.53,CHIMNEY CORNER RD (MARGAREE HARBOUR) TO CABOT TRAIL (MARGAREE HBR),07/19/2011,1 KM WEST OF CABOT TRAIL,E,TC,INV,,954,550,,,
219020,219,20,8.53,CHIMNEY CORNER RD (MARGAREE HARBOUR) TO CABOT TRAIL (MARGAREE HBR),06/24/2008,1 KM WEST OF CABOT TRAIL (EB),E,VC,INV,5,311,230,E,,
219020,219,20,8.53,CHIMNEY CORNER RD (MARGAREE HARBOUR) TO CABOT TRAIL (MARGAREE HBR),06/24/2008,1 KM WEST OF CABOT TRAIL (WB),E,VC,INV,6,312,230,W,,
219020,219,20,8.53,CHIMNEY CORNER RD (MARGAREE HARBOUR) TO CABOT TRAIL (MARGAREE HBR),07/25/2005,1 KM WEST OF CABOT TRAIL,E,TC,INV,,"1,521",810,,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),05-05-2021,1 KM EAST OF TK 1,C,TC,KIN,,"1,246","1,300",,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),07/30/2019,250 M EAST OF BISHOP MOUNTAIN RD (WB),C,VC,KIN,10,302,210,W,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),07/30/2019,250 M EAST OF BISHOP MOUNTAIN RD (EB),C,VC,KIN,11,282,200,E,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),06/20/2019,1.7 KM WEST OF BISHOP MOUNTAIN RD (WB),C,VC,KIN,3,177,160,W,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),06/20/2019,0.6 KM WEST OF CLEM RD (WB),C,VC,ANN,2,513,460,W,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),06/20/2019,1.7 KM WEST OF BISHOP MOUNTAIN RD (EB),C,VC,KIN,3,156,140,E,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),06/20/2019,0.6 KM WEST OF CLEM RD (EB),C,VC,ANN,2,512,460,E,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),05/22/2018,1 KM EAST OF TK 1 (EB),C,VC,ANN,3,749,720,E,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),05/22/2018,1 KM EAST OF TK 1 (WB),C,VC,ANN,3,800,770,W,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),06/29/2015,1 KM EAST OF TK 1,C,TC,ANN,,"1,810","1,500",,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),05/28/2012,1 KM EAST OF TK 1,C,TC,ANN,,"1,533","1,410",,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),06/23/2009,1 KM EAST OF TK 1 (WB),C,VC,ANN,4,796,650,W,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),06/23/2009,1 KM EAST OF TK 1 (EB),C,VC,ANN,3,769,630,E,,
221003,221,3,15.53,TK 1 (WILMOT) TO BISHOP MOUNTAIN RD (NORTH KINGSTON),09/18/2006,1.5 KM EAST OF RTE 362,C,TC,ANN,,417,400,,,
221005,221,5,9.88,BISHOP MOUNTAIN RD (NORTH KINGSTON) TO VICTORIA RD (DEMPSEY CORNER),05-03-2021,1 KM WEST OF DEMPSEYS CORNER,B,TC,KIN,,488,490,,,
221005,221,5,9.88,BISHOP MOUNTAIN RD (NORTH KINGSTON) TO VICTORIA RD (DEMPSEY CORNER),05-02-2018,1 KM WEST OF DEMPSEYS CORNER,B,TC,KIN,,536,540,,,
221005,221,5,9.88,BISHOP MOUNTAIN RD (NORTH KINGSTON) TO VICTORIA RD (DEMPSEY CORNER),09/21/2015,1 KM WEST OF DEMPSEYS CORNER (EB),B,VC,KIN,4,266,250,E,,
221005,221,5,9.88,BISHOP MOUNTAIN RD (NORTH KINGSTON) TO VICTORIA RD (DEMPSEY CORNER),09/21/2015,1 KM WEST OF DEMPSEYS CORNER (WB),B,VC,KIN,3,284,260,W,,
221005,221,5,9.88,BISHOP MOUNTAIN RD (NORTH KINGSTON) TO VICTORIA RD (DEMPSEY CORNER),05/17/2012,1 KM WEST OF DEMPSEYS CORNER,B,TC,KIN,,579,560,,,
221005,221,5,9.88,BISHOP MOUNTAIN RD (NORTH KINGSTON) TO VICTORIA RD (DEMPSEY CORNER),06-10-2009,1 KM WEST OF DEMPSEYS CORNER,B,TC,KIN,,492,460,,,
221005,221,5,9.88,BISHOP MOUNTAIN RD (NORTH KINGSTON) TO VICTORIA RD (DEMPSEY CORNER),09-07-2006,1 KM WEST OF DEMPSEYS CORNER,B,VC,KIN,3,478,420,,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,05-03-2021,JUST WEST OF LONG POINT RD,B,TC,KIN,,677,680,,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,07/30/2019,100 M WEST OF RTE 360 (WB),B,VC,KIN,5,430,340,W,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,07/30/2019,100 M WEST OF RTE 360 (EB),B,VC,KIN,5,435,350,E,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,05-09-2018,JUST WEST OF LONG POINT RD,B,TC,KIN,,665,650,,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,09/21/2015,JUST WEST OF LONG POINT RD (WB),B,VC,KIN,5,237,220,W,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,09/21/2015,JUST WEST OF LONG POINT RD (EB),B,VC,KIN,5,349,320,E,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,05/24/2012,JUST WEST OF LONG POINT RD,B,TC,KIN,,804,770,,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,05/16/2012,JUST WEST OF RTE 360,B,TC,KIN,,"1,114","1,080",,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,06/24/2009,JUST WEST OF LONG POINT RD,B,TC,KIN,,796,720,,,
221007,221,7,8.3,VICTORIA RD (DEMPSEY CORNER) TO RTE 360,09/14/2006,JUST WEST OF LONG POINT RD,B,TC,KIN,,856,740,,,
221010,221,10,8.46,RTE 360 TO BLIGH RD (WOODVILLE),04/27/2021,1.5 KM EAST OF RTE 360,B,TC,KIN,,932,950,,,
221010,221,10,8.46,RTE 360 TO BLIGH RD (WOODVILLE),04/30/2018,1.5 KM EAST OF RTE 360,B,TC,KIN,,797,800,,,
221010,221,10,8.46,RTE 360 TO BLIGH RD (WOODVILLE),09/21/2015,1.5 KM EAST OF RTE 360,B,TC,KIN,,999,920,,,
221010,221,10,8.46,RTE 360 TO BLIGH RD (WOODVILLE),05/17/2012,1.5 KM EAST OF RTE 360,B,TC,KIN,,"1,103","1,070",,,
221010,221,10,8.46,RTE 360 TO BLIGH RD (WOODVILLE),06-10-2009,1.5 KM EAST OF RTE 360 (EB),B,VC,KIN,8,517,480,,,
221010,221,10,8.46,RTE 360 TO BLIGH RD (WOODVILLE),06-10-2009,1.5 KM EAST OF RTE 360 (WB),B,VC,KIN,5,480,450,,,
221010,221,10,8.46,RTE 360 TO BLIGH RD (WOODVILLE),09-07-2006,1.5 KM EAST OF RTE 360,B,TC,KIN,,915,800,,,
221020,221,20,11.06,BLIGH RD (WOODVILLE) TO RTE 359 (CENTREVILLE),04/27/2021,JUST WEST OF BILLTOWN,B,TC,KIN,,"1,115","1,140",,,
221020,221,20,11.06,BLIGH RD (WOODVILLE) TO RTE 359 (CENTREVILLE),04/30/2018,JUST WEST OF BILLTOWN,B,TC,KIN,,"1,129","1,140",,,
221020,221,20,11.06,BLIGH RD (WOODVILLE) TO RTE 359 (CENTREVILLE),09/22/2015,JUST WEST OF BILLTOWN,B,TC,KIN,,"1,341","1,230",,,
221020,221,20,11.06,BLIGH RD (WOODVILLE) TO RTE 359 (CENTREVILLE),05/15/2012,JUST WEST OF BILLTOWN,B,TC,KIN,,"1,247","1,200",,,
221020,221,20,11.06,BLIGH RD (WOODVILLE) TO RTE 359 (CENTREVILLE),06-10-2009,JUST WEST OF BILLTOWN,B,TC,KIN,,"1,156","1,080",,,
221020,221,20,11.06,BLIGH RD (WOODVILLE) TO RTE 359 (CENTREVILLE),09-07-2006,JUST WEST OF BILLTOWN,B,VC,KIN,9,"1,077",940,,,
221030,221,30,8.87,RTE 359 (CENTREVILLE) TO RTE 358 (CANNING),04/27/2021,JUST WEST OF SHEFFIELD MILLS,B,TC,KIN,,"1,613","1,640",,,
221030,221,30,8.87,RTE 359 (CENTREVILLE) TO RTE 358 (CANNING),04/25/2018,JUST WEST OF SHEFFIELD MILLS,B,TC,KIN,,"1,913","1,980",,,
221030,221,30,8.87,RTE 359 (CENTREVILLE) TO RTE 358 (CANNING),09/14/2015,JUST WEST OF SHEFFIELD MILLS,B,TC,KIN,,"1,910","1,740",,,
221030,221,30,8.87,RTE 359 (CENTREVILLE) TO RTE 358 (CANNING),05-10-2012,JUST WEST OF SHEFFIELD MILLS (EB),B,VC,KIN,7,910,860,E,,
221030,221,30,8.87,RTE 359 (CENTREVILLE) TO RTE 358 (CANNING),05-10-2012,JUST WEST OF SHEFFIELD MILLS (WB),B,VC,KIN,7,919,870,W,,
221030,221,30,8.87,RTE 359 (CENTREVILLE) TO RTE 358 (CANNING),06-10-2009,JUST WEST OF SHEFFIELD MILLS,B,TC,KIN,,"1,995","1,860",,,
221030,221,30,8.87,RTE 359 (CENTREVILLE) TO RTE 358 (CANNING),08/29/2006,JUST WEST OF SHEFFIELD MILLS,B,TC,KIN,,"1,697","1,360",,,
221035,221,35,5.99,RTE 358 (CANNING) TO MEDFORD RD (KINGSPORT),04/20/2021,1 KM EAST OF PEREAU BRANCH RD,B,TC,KIN,,"1,123","1,170",,,
221035,221,35,5.99,RTE 358 (CANNING) TO MEDFORD RD (KINGSPORT),04/25/2018,1 KM EAST OF PEREAU BRANCH RD (WB),B,VC,KIN,2,654,680,W,,
221035,221,35,5.99,RTE 358 (CANNING) TO MEDFORD RD (KINGSPORT),04/25/2018,1 KM EAST OF PEREAU BRANCH RD (EB),B,VC,KIN,2,677,700,E,,
221035,221,35,5.99,RTE 358 (CANNING) TO MEDFORD RD (KINGSPORT),09/14/2015,1 KM EAST OF PEREAU BRANCH RD,B,TC,KIN,,"1,835","1,676",,,
221035,221,35,5.99,RTE 358 (CANNING) TO MEDFORD RD (KINGSPORT),05-09-2012,1 KM EAST OF PEREAU BRANCH RD,B,TC,KIN,,"1,555","1,480",,,
221035,221,35,5.99,RTE 358 (CANNING) TO MEDFORD RD (KINGSPORT),06-10-2009,1 KM EAST OF PEREAU BRANCH RD (EB),B,VC,KIN,5,808,750,E,,
221035,221,35,5.99,RTE 358 (CANNING) TO MEDFORD RD (KINGSPORT),06-10-2009,1 KM EAST OF PEREAU BRANCH RD (WB),B,VC,KIN,4,792,740,W,,
221035,221,35,5.99,RTE 358 (CANNING) TO MEDFORD RD (KINGSPORT),08/29/2006,1 KM EAST OF PEREAU RD,B,TC,KIN,,"1,595","1,280",,,
223010,223,10,1.75,HWY 105 TO FERRY (LITTLE NARROWS),06/22/2020,0.5 KM EAST OF HWY 105,D,TC,INV,,624,550,,,
223010,223,10,1.75,HWY 105 TO FERRY (LITTLE NARROWS),07-10-2017,0.5 KM EAST OF HWY 105,D,VC,INV,14,594,460,,,
223010,223,10,1.75,HWY 105 TO FERRY (LITTLE NARROWS),08/13/2014,0.5 KM EAST OF HWY 105,D,TC,INV,,598,440,,,
223010,223,10,1.75,HWY 105 TO FERRY (LITTLE NARROWS),06/14/2011,0.5 KM EAST OF HWY 105,D,TC,INV,,454,410,,,
223010,223,10,1.75,HWY 105 TO FERRY (LITTLE NARROWS),06-10-2008,0.5 KM EAST OF HWY 105 (EB),D,VC,INV,8,272,260,E,,
223010,223,10,1.75,HWY 105 TO FERRY (LITTLE NARROWS),06-10-2008,0.5 KM EAST OF HWY 105 (WB),D,VC,INV,8,279,260,W,,
223010,223,10,1.75,HWY 105 TO FERRY (LITTLE NARROWS),10/13/2005,HALFWAY BETWEEN,D,TC,INV,,536,500,,,
223020,223,20,4.86,FERRY (LITTLE NARROWS) TO PORTAGE RD,08-11-2020,1 KM WEST OF PORTAGE RD,C,TC,VIC,,582,420,,,
223020,223,20,4.86,FERRY (LITTLE NARROWS) TO PORTAGE RD,07-10-2017,1 KM WEST OF PORTAGE RD,C,TC,VIC,,529,410,,,
223020,223,20,4.86,FERRY (LITTLE NARROWS) TO PORTAGE RD,08/13/2014,1 KM WEST OF PORTAGE RD,C,VC,VIC,3,446,310,,,
223020,223,20,4.86,FERRY (LITTLE NARROWS) TO PORTAGE RD,06/14/2011,1 KM WEST OF PORTAGE RD,C,TC,VIC,,363,310,,,
223020,223,20,4.86,FERRY (LITTLE NARROWS) TO PORTAGE RD,07-08-2008,1 KM WEST OF PORTAGE RD,C,TC,VIC,,552,430,,,
223025,223,25,9.72,PORTAGE RD TO RED POINT RD (MCKINNONS HARBOUR),08-11-2020,1 KM EAST OF ESTMERE,C,TC,VIC,,"1,005",730,,,
223025,223,25,9.72,PORTAGE RD TO RED POINT RD (MCKINNONS HARBOUR),07-10-2017,1 KM EAST OF ESTMERE (WB),C,VC,VIC,4,567,440,W,,
223025,223,25,9.72,PORTAGE RD TO RED POINT RD (MCKINNONS HARBOUR),07-10-2017,1 KM EAST OF ESTMERE (EB),C,VC,VIC,5,559,430,E,,
223025,223,25,9.72,PORTAGE RD TO RED POINT RD (MCKINNONS HARBOUR),08/13/2014,1 KM EAST OF ESTMERE,C,TC,VIC,,846,590,,,
223025,223,25,9.72,PORTAGE RD TO RED POINT RD (MCKINNONS HARBOUR),06/14/2011,1 KM EAST OF ESTMERE,C,TC,VIC,,628,540,,,
223025,223,25,9.72,PORTAGE RD TO RED POINT RD (MCKINNONS HARBOUR),07/15/2008,1 KM EAST OF ESTMERE,C,TC,VIC,,870,690,,,
223025,223,25,9.72,PORTAGE RD TO RED POINT RD (MCKINNONS HARBOUR),10/13/2005,1 KM EAST OF ESTMERE,C,VC,VIC,5,452,420,,,
223027,223,27,9.02,RED POINT RD (MCKINNONS HARBOUR) TO BARRA STRAIT BRIDGE (GRAND NARROWS),08-11-2020,2.75 KM EAST OF RED POINT RD (EB),C,VC,VIC,13,535,390,E,,
223027,223,27,9.02,RED POINT RD (MCKINNONS HARBOUR) TO BARRA STRAIT BRIDGE (GRAND NARROWS),08-11-2020,2.75 KM EAST OF RED POINT RD (WB),C,VC,VIC,2,528,380,W,,
223027,223,27,9.02,RED POINT RD (MCKINNONS HARBOUR) TO BARRA STRAIT BRIDGE (GRAND NARROWS),07-10-2017,2.75 KM EAST OF RED POINT RD,C,TC,VIC,,"1,204",930,,,
223027,223,27,9.02,RED POINT RD (MCKINNONS HARBOUR) TO BARRA STRAIT BRIDGE (GRAND NARROWS),08/13/2014,2.75 KM EAST OF RED POINT RD,C,TC,VIC,,879,620,,,
223027,223,27,9.02,RED POINT RD (MCKINNONS HARBOUR) TO BARRA STRAIT BRIDGE (GRAND NARROWS),06/14/2011,2.75 KM EAST OF RED POINT RD (EB),C,VC,VIC,5,338,290,E,,
223027,223,27,9.02,RED POINT RD (MCKINNONS HARBOUR) TO BARRA STRAIT BRIDGE (GRAND NARROWS),06/14/2011,2.75 KM EAST OF RED POINT RD (WB),C,VC,VIC,3,336,290,W,,
223027,223,27,9.02,RED POINT RD (MCKINNONS HARBOUR) TO BARRA STRAIT BRIDGE (GRAND NARROWS),07-08-2008,2.75 KM EAST OF RED POINT RD,C,TC,VIC,,912,720,,,
223030,223,30,3.14,BARRA STRAIT BRIDGE (GRAND NARROWS) TO RTE 216,08-11-2020,0.5 KM WEST OF RTE 216,B,TC,CB,,"1,309","1,020",,,
223030,223,30,3.14,BARRA STRAIT BRIDGE (GRAND NARROWS) TO RTE 216,08/16/2017,0.5 KM WEST OF RTE 216,B,TC,CB,,"1,590","1,260",,,
223030,223,30,3.14,BARRA STRAIT BRIDGE (GRAND NARROWS) TO RTE 216,08/13/2014,0.5 KM WEST OF RTE 216 (WB),B,VC,CB,3,521,420,W,,
223030,223,30,3.14,BARRA STRAIT BRIDGE (GRAND NARROWS) TO RTE 216,08/13/2014,0.5 KM WEST OF RTE 216 (EB),B,VC,CB,4,520,420,E,,
223030,223,30,3.14,BARRA STRAIT BRIDGE (GRAND NARROWS) TO RTE 216,06-08-2011,0.5 KM WEST OF RTE 216,B,TC,CB,,975,900,,,
223030,223,30,3.14,BARRA STRAIT BRIDGE (GRAND NARROWS) TO RTE 216,06-09-2008,0.5 KM WEST OF RTE 216,B,TC,CB,,926,850,,,
223035,223,35,9.27,RTE 216 TO BIG BEACH-SHUNACADIA LINE,08/17/2020,1 KM EAST OF RTE 216,B,TC,CB,,787,610,,,
223035,223,35,9.27,RTE 216 TO BIG BEACH-SHUNACADIA LINE,08/16/2017,1 KM EAST OF RTE 216,B,TC,CB,,"1,070",850,,,
223035,223,35,9.27,RTE 216 TO BIG BEACH-SHUNACADIA LINE,08/13/2014,1 KM EAST OF RTE 216,B,TC,CB,,766,610,,,
223035,223,35,9.27,RTE 216 TO BIG BEACH-SHUNACADIA LINE,06-08-2011,1 KM EAST OF RTE 216,B,TC,CB,,651,600,,,
223035,223,35,9.27,RTE 216 TO BIG BEACH-SHUNACADIA LINE,06-09-2008,1 KM EAST OF RTE 216,B,TC,CB,,542,500,,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,09/22/2021,4.6 KM WEST OF ZEGRAYS LN (EB),B,VC,CB,4,365,320,E,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,09/22/2021,JUST EAST OF ZEGRAYS LN (WB),B,VC,CB,3,385,340,W,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,09/22/2021,4.6 KM WEST OF ZEGRAYS LN (WB),B,VC,CB,4,349,310,W,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,09/22/2021,JUST EAST OF ZEGRAYS LN (EB),B,VC,CB,3,398,350,E,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,08/17/2020,1.5 KM WEST OF BOISDALE,B,TC,CB,,855,660,,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,08/23/2017,1.5 KM WEST OF BOISDALE,B,TC,CB,,990,800,,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,08/13/2014,1.5 KM WEST OF BOISDALE,B,TC,CB,,781,630,,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,06/15/2011,1.5 KM WEST OF BOISDALE (EB),B,VC,CB,5,323,290,E,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,06/15/2011,1.5 KM WEST OF BOISDALE (WB),B,VC,CB,5,310,280,W,,
223037,223,37,12.8,BIG BEACH-SHENACADIA LINE TO BEAVER COVE-BOISDALE LINE,07-08-2008,1.5 KM WEST OF BOISDALE,B,TC,CB,,794,680,,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,08/17/2020,JUST WEST OF BOURINOT RD (EB),B,VC,CB,2,492,380,E,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,08/17/2020,JUST WEST OF BOURINOT RD (WB),B,VC,CB,3,498,380,W,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,08/17/2020,0.25 KM WEST OF LONG ISLAND RD,B,TC,CB,,"1,066",820,,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,08/16/2017,0.25 KM WEST OF LONG ISLAND RD,B,TC,CB,,"1,326","1,050",,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,08/13/2014,0.25 KM WEST OF LONG ISLAND RD (WB),B,VC,CB,4,457,370,W,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,08/13/2014,0.25 KM WEST OF LONG ISLAND RD (EB),B,VC,CB,4,457,370,E,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,06/15/2011,0.25 KM WEST OF LONG ISLAND RD,B,TC,CB,,797,730,,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,06-09-2008,150 M WEST OF BARRACHOIS HARBOUR RD,B,TC,CB,,761,700,,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,06-09-2008,0.25 KM WEST OF LONG ISLAND RD,B,TC,CB,,761,700,,,
223040,223,40,11.32,BEAVER COVE-BOISDALE LINE TO GRAND NARROWS RD,05/21/2008,0.1 KM WEST OF BURINOT RD TOWARDS GRAND NARROWS,B,TC,CB,,584,550,,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,08/17/2020,1 KM WEST OF UPPER LEITCHES CREEK RD,B,TC,CB,,"1,514","1,170",,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,08/16/2017,1 KM WEST OF UPPER LEITCHES CREEK RD,B,TC,CB,,"1,706","1,350",,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,08/13/2014,1 KM WEST OF UPPER LEITCHES CREEK RD (EB),B,VC,CB,8,639,510,E,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,08/13/2014,1 KM WEST OF UPPER LEITCHES CREEK RD (WB),B,VC,CB,9,607,490,W,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,06/15/2011,1 KM WEST OF UPPER LEITCHES CREEK RD,B,TC,CB,,"1,805","1,640",,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,06-09-2008,1 KM WEST OF UPPER LEITCHES CREEK RD,B,TC,CB,,864,800,,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,06-09-2008,150 M EAST OF SCOTCH LAKE RD,B,TC,CB,,864,800,,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,06-09-2008,150 M WEST OF SCOTCH LAKE RD,B,TC,CB,,774,710,,,
223045,223,45,5.87,GRAND NARROWS RD TO UPPER LEITCHES CREEK RD,06-09-2008,150 M EAST OF BARRACHOIS HARBOUR RD,B,TC,CB,,743,680,,,
223047,223,47,5.42,UPPER LEITCHES CREEK RD TO HWY 125 (LEITCHES CREEK),08/17/2020,3 KM WEST OF HWY 125,B,TC,CB,,"1,888","1,450",,,
223047,223,47,5.42,UPPER LEITCHES CREEK RD TO HWY 125 (LEITCHES CREEK),08/16/2017,3 KM WEST OF HWY 125,B,TC,CB,,"2,555","2,020",,,
223047,223,47,5.42,UPPER LEITCHES CREEK RD TO HWY 125 (LEITCHES CREEK),08/13/2014,3 KM WEST OF HWY 125,B,TC,CB,,"1,975","1,580",,,
223047,223,47,5.42,UPPER LEITCHES CREEK RD TO HWY 125 (LEITCHES CREEK),06/15/2011,3 KM WEST OF HWY 125,B,TC,CB,,"2,615","2,380",,,
223047,223,47,5.42,UPPER LEITCHES CREEK RD TO HWY 125 (LEITCHES CREEK),07-08-2008,3 KM WEST OF HWY 125 (EB),B,VC,CB,6,800,680,E,,
223047,223,47,5.42,UPPER LEITCHES CREEK RD TO HWY 125 (LEITCHES CREEK),07-08-2008,3 KM WEST OF HWY 125 (WB),B,VC,CB,7,765,650,W,,
223047,223,47,5.42,UPPER LEITCHES CREEK RD TO HWY 125 (LEITCHES CREEK),05/21/2008,JUST WEST OF HWY 125,B,TC,CB,,"1,464","1,390",,,
223047,223,47,5.42,UPPER LEITCHES CREEK RD TO HWY 125 (LEITCHES CREEK),08-09-2005,3 KM WEST OF HWY 125,B,VC,CB,5,"1,065",820,,,
224010,224,10,8.75,TK 7 (SHEET HARBOUR) TO MARINETTE-SHEET HARBOUR LINE,08/15/2022,3 KM WEST OF TK 7 (SHEET HARBOUR),C,TC,HFX,,742,550,,,
224010,224,10,8.75,TK 7 (SHEET HARBOUR) TO MARINETTE-SHEET HARBOUR LINE,05-11-2021,3 KM WEST OF TK 7 (SHEET HARBOUR),C,TC,HFX,,556,550,,,
224010,224,10,8.75,TK 7 (SHEET HARBOUR) TO MARINETTE-SHEET HARBOUR LINE,09/30/2020,TK 7 TO MARINETTE (SHEET HARBOUR LINE) (WB),B,VC,HFX,7,375,340,W,51,
224010,224,10,8.75,TK 7 (SHEET HARBOUR) TO MARINETTE-SHEET HARBOUR LINE,09/30/2020,TK 7 TO MARINETTE (SHEET HARBOUR LINE) (EB),B,VC,HFX,7,377,340,E,51,
224010,224,10,8.75,TK 7 (SHEET HARBOUR) TO MARINETTE-SHEET HARBOUR LINE,06/27/2019,3 KM WEST OF TK 7 (SHEET HARBOUR),C,TC,HFX,,601,520,,,
224010,224,10,8.75,TK 7 (SHEET HARBOUR) TO MARINETTE-SHEET HARBOUR LINE,07-10-2018,3 KM WEST OF TK 7 (SHEET HARBOUR),C,TC,HFX,,706,550,,,
224010,224,10,8.75,TK 7 (SHEET HARBOUR) TO MARINETTE-SHEET HARBOUR LINE,10-11-2017,3 KM WEST OF TK 7 (SHEET HARBOUR),C,TC,HFX,,495,420,,,
224010,224,10,8.75,TK 7 (SHEET HARBOUR) TO MARINETTE-SHEET HARBOUR LINE,11/17/2016,3 KM WEST OF TK 7 (SHEET HARBOUR),C,TC,HFX,,476,490,,,
